"image","xmin","ymin","xmax","ymax","label"
"148.jpg",118.12578570534063,262.0159494253305,398.766954377312,327.68775936587826,"License Plates"
"149.jpg",190.0168776371308,266.58975806603064,333.35243029802325,300.9807692307692,"License Plates"
"15.jpg",276.8019089586153,348.05829572344163,508.3924601397176,409.0023516674976,"License Plates"
"150.jpg",142.4028898540296,250.58275822992925,338.8941255727209,298.69464634181736,"License Plates"
"151.jpg",119.2560668644276,104.42275036033446,185.4295196721351,131.72399471625195,"License Plates"
"152.jpg",120.62693420267884,265.068781179148,221.79243536818,291.19465530502214,"License Plates"
"153.jpg",1651.096520980095,1752.7273282137783,2574.329595603293,1938.1818736683238,"License Plates"
"154.jpg",188.94282013025904,224.9848655220512,385.070821529745,276.34615384615387,"License Plates"
"155.jpg",323.98429180660224,246.71328671328672,889.3315794458551,412.8671328671329,"License Plates"
"156.jpg",353.6658797070072,195.78088578088577,580.6325699398168,295.82750582750583,"License Plates"
"157.jpg",1020.3699136868066,608.6842105263156,1278.4217016029593,684.4736842105262,"License Plates"
"158.jpeg",526.6255972564735,459.4995860927153,699.1861898890259,537.2567765191691,"License Plates"
"159.png",234.2916525888569,438.51517833362925,457.4631699534394,502.66668007590556,"License Plates"
"16.jpg",293.7422934648582,228.72529248768473,490.7755856966708,279.9486277913812,"License Plates"
"160.png",403.5684340320592,510.9593319979581,671.7082344930063,581.5848279918324,"License Plates"
"161.jpg",104.472277057314,185.9906831754671,276.90452405559876,240.13986013986013,"License Plates"
"162.jpg",92.46198510712084,14.773852699681333,227.14345233508016,57.40543164704976,"License Plates"
"163.jpg",339.5807644882861,238.4470685086729,492.97167005433107,291.711009029119,"License Plates"
"164.jpg",248.20405368147223,375.20865977894175,420.0431166024043,417.15384615384613,"License Plates"
"165.jpg",566.8372594266579,166.88050390338617,736.9235511713933,220.3702292344437,"License Plates"
"167.jpg",313.16668701171875,312.66668701171875,571.8333740234375,398,"License Plates"
"168.jpg",216.11097410604194,143.01412568933821,428.2638717632552,193.0846978400735,"License Plates"
"17.jpg",61.8077910249765,227.79020979020984,175.76677089122356,261.7027972027972,"License Plates"
"170.jpg",223.79778051787923,121.99904841280532,421.9071356494684,182.3632183908046,"License Plates"
"171.jpg",220.5096714005665,75.94195250659631,440.81381011097415,167.93667546174143,"License Plates"
"176.jpg",151.50720838794234,193.006993006993,252.07513931694382,219.75524475524477,"License Plates"
"177.jpg",38.53211809110829,126.92307692307692,111.22761297663418,160.13986547510106,"License Plates"
"178.jpg",246.43446126201738,268.01968911335814,314.3752750721284,309.68272697064754,"License Plates"
"179.jpg",391.34201467492875,448.0840944764061,596.2330456226881,503.8431385831422,"License Plates"
"18.jpg",343.2762022194822,195.98794709602288,425.6140567200987,225.04281435266006,"License Plates"
"181.jpg",218.68434032059184,258.6998546511628,381.7612177499566,298.4458296064401,"License Plates"
"182.jpg",185.69913686806413,207.45466790345037,252.17509247842173,232.9903375550649,"License Plates"
"183.jpg",174.88698336110897,258.30181884765625,344.2252614201218,288.30422087638607,"License Plates"
"184.jpg",103.78134618117102,157.07378344003595,250.51379409583078,201.10869874715263,"License Plates"
"185.jpg",210.152481308714,277.0699451153095,339.91352416324224,312.07342657342656,"License Plates"
"186.jpg",201.97287299630088,184.9873779967591,387.9161830013102,227.4518543956044,"License Plates"
"187.jpg",236.21827782420428,186.43334412933677,347.85083022864325,213.3193656347131,"License Plates"
"188.jpg",792.4858517346928,231.8696120689655,1034.9667077681872,302.683421062601,"License Plates"
"189.jpg",134.596794081381,217.42957746478874,568.4833538840937,343.22688277338597,"License Plates"
"19.jpg",369.76572133168924,414.67440184245487,544.2795142233739,461.58275319569145,"License Plates"
"190.jpg",117.48951911220715,83.27795235413471,220.9239705152782,114.63445807770961,"License Plates"
"191.jpg",335.6643356643357,944.3356643356644,604.1958041958042,1026.3869919143358,"License Plates"
"192.jpg",539.9712916514142,382.4296875,773.2223905852632,465.6796875,"License Plates"
"193.jpg",82.65850462778893,135.5361356935301,187.7115063150074,170.01166016905458,"License Plates"
"194.jpg",200.56844048960716,187.06294277164486,271.67376087477567,210.6328728415749,"License Plates"
"20.jpg",156.42085076708508,194.9300765991211,340.83738787237405,256.5559507249952,"License Plates"
"200.jpg",562.7949387330456,207.33553956684315,671.5922905749075,235.70395178543896,"License Plates"
"201.jpg",251.8923454237631,196.6578702365651,369.2191025137754,228.56961923487046,"License Plates"
"202.jpg",102.9593094944513,222.45608736673992,395.6021498222681,292.7560873667399,"License Plates"
"203.jpg",246.04480714726267,240.55944055944056,370.3555687925869,293.682998977341,"License Plates"
"204.jpg",163.32358539968297,220.05944055944056,273.9691716974432,247.2272845715076,"License Plates"
"208.jpg",155.3699937421777,205.70397543740438,366.4672049473463,251.18415555087,"License Plates"
"209.jpg",58.58565620754076,227.56411519083943,249.06185932040952,276.38697164042014,"License Plates"
"21.jpg",268.2872996300863,0,501.52367336212046,62.815789473684205,"License Plates"
"210.jpg",128.5812694659121,131.6153972065532,394.6648392639957,203.405606996763,"License Plates"
"99.png",183.93958076448828,203.67901315789473,285.436521179726,229.35201865748354,"License Plates"
"98.jpg",1047.5544981480234,580.1861035852137,1276.6872946930873,654.9287410926365,"License Plates"
"97.jpg",15.228117015006069,15.394556638573397,430.3699422852767,151.16246498599438,"License Plates"
"96.jpg",231.39334983214204,201.4294557694807,316.5721331689273,235.04622313099296,"License Plates"
"95.jpg",129.90135635018495,129.69530322373177,208.44636251541306,156.17401539806752,"License Plates"
"94.jpg",236.49405799047278,155.4314072327044,492.429939618093,211.7605388329464,"License Plates"
"93.jpg",309.8867232316024,430.32054693048656,672.0265833714625,537.6212462311859,"License Plates"
"92.jpg",64.30538902800122,162.25516700381326,162.54542663799998,201.60501772925969,"License Plates"
"91.jpg",45.80941622374486,292.79020979020976,197.94055375896517,354.68881118881114,"License Plates"
"90.jpg",362.5495513422913,405.7307692307692,566.7003592417527,462.9872096135066,"License Plates"
"9.jpg",422.20715166461156,339.4556395400911,618.3600493218248,399.21895314955856,"License Plates"
"89.jpg",876.8088548492791,809.0559440559441,1557.6171898998095,968.8694943514738,"License Plates"
"88.jpg",130.53615329982517,419.20748197115387,301.35202687937067,464.70863609047206,"License Plates"
"87.png",609.8545006165228,381.18422337582234,788.3074907521578,431.71053916529604,"License Plates"
"85.jpg",135.0505938545203,245.54429717163939,354.4329317233053,306.2645768919191,"License Plates"
"84.jpg",107.13405797018933,222.00001408503604,243.72110856468996,262.1538602388822,"License Plates"
"83.jpg",198.79518072289156,253.74125874125872,362.3063683304647,314.23777098755727,"License Plates"
"82.jpeg",595.8289532886125,382.9767240510954,1060.4712553174083,464.4848655220512,"License Plates"
"81.jpg",333.56643356643355,309.37064644340035,454.9650520378059,346.29372336647725,"License Plates"
"80.jpg",359.19235511713936,404.42526662090035,566.9482120838471,458.65626426168006,"License Plates"
"8.jpg",644.0089918217457,519.0699499703787,890.5102387045387,576.4545852554428,"License Plates"
"79.jpg",568.4916715515061,460.51866091214697,837.2538135191276,544.1725457464898,"License Plates"
"78.JPG",296.9580764488286,319.41425891286735,573.9790382244144,388.696674543418,"License Plates"
"76.jpg",140.34292405001239,201.55594405594405,325.72382696396136,251.11888111888112,"License Plates"
"75.jpg",347.2456811179577,548.6387099152678,599.6400473151408,623.7261225026804,"License Plates"
"74.jpg",172.4642392717815,175.1608457765379,323.7429496060732,215.91608391608392,"License Plates"
"72.jpg",146.87341978400028,101.36477011577307,369.1241515285431,155.6368041915317,"License Plates"
"71.jpg",160.0904358888525,260.43973200228527,333.12785081592943,302.3690606241934,"License Plates"
"70.jpg",173.54870530209618,224.86981395706235,295.08754623921084,258.10352340637445,"License Plates"
"7.png",85.02485795454545,214.75526246824464,157.6259035052675,239.71329556978665,"License Plates"
"69.jpg",609.7510165593259,331.67833128175533,691.5334159081135,388.95104895104896,"License Plates"
"68.jpg",44.3257056011789,241.9020979020979,160.52661823690207,277.0722741613855,"License Plates"
"67.jpg",44.30457558967036,17.392180996690776,116.32677041087874,76.34414606219295,"License Plates"
"64.jpg",327.9487492487981,674.871826171875,568.9744215745193,747.6923076923077,"License Plates"
"61.jpg",126.10129274242986,217.00700068973993,279.7144160583942,253.2587489414882,"License Plates"
"60.jpg",802.6700157983971,752.2813110351562,1074.55828067201,836.2813110351562,"License Plates"
"6.jpg",232.04315476190476,257.1969777887518,422.8656655844156,301.74243233420634,"License Plates"
"59.jpg",133.1127129750983,225.93940873579547,210.21625163827,243.39395419034093,"License Plates"
"58.jpg",101.22005890052355,286.3636363636364,281.61431064572423,362.0909188010477,"License Plates"
"55.jpg",289.9712540218481,190.0275229357798,431.3604728802213,228.79396652081692,"License Plates"
"54.jpg",108.22510822510822,235.38461538461536,262.14525627367425,275.00001173753003,"License Plates"
"53.jpg",213.2347097526202,156.9356485370209,349.03412429677866,188.86697889094242,"License Plates"
"52.jpg",56.80588512885861,293.20747471522617,174.7549288617886,333.86013986013984,"License Plates"
"51.jpg",428.3563952445984,472.8205284705529,728.986572265625,554.871826171875,"License Plates"
"50.jpg",444.56881009615387,713.1002786276224,657.9020979020979,769.7902097902098,"License Plates"
"5.jpg",112.70590254189312,282.3100386399489,258.90880109261775,330.03146853146853,"License Plates"
"47.jpg",402.2885579627774,425.3666666666667,582.9247842170159,469.33704969618054,"License Plates"
"46.jpg",185.85519801980197,291.2587412587413,372.7067000889542,338.9697054349459,"License Plates"
"45.jpg",105.12654957822733,40.42657342657343,202.56877712255636,77.41258741258741,"License Plates"
"44.jpg",637.5524334137301,469.3909626719057,851.177587544433,549.3118860510806,"License Plates"
"43.jpeg",409.1079005570118,493.20281086101403,585.3665833879423,543.328698645105,"License Plates"
"42.jpg",27.516988555078683,263.6095716569807,168.67102539761044,326.055944055944,"License Plates"
"41.jpg",160.89924652241112,242.34500463525734,323.6916541640504,283.4475524475525,"License Plates"
"40.jpg",158.51008705675383,190.92156004373732,295.3411598064456,228.04934909039045,"License Plates"
"4.jpg",387.320200965966,228.86831540626872,531.699979017754,298.02898686909845,"License Plates"
"37.jpg",123.19732831446149,123.71096012142154,187.95816383960414,157.52914193960333,"License Plates"
"36.jpg",318.7422934648583,241.4935759103276,382.86066584463634,259.9890310786106,"License Plates"
"35.jpg",328.3482506161644,262.71680743877704,537.078385126023,325.41959253057735,"License Plates"
"34.jpg",1218.5944213114594,963.7380339387175,2481.5289765721327,1293.9495367216489,"License Plates"
"33.jpg",61.9914002945481,349.0862671111847,244.98331404117883,412.73544124790004,"License Plates"
"32.jpg",127.16288814624261,253.52272727272728,264.60377827141645,307.50584475643984,"License Plates"
"31.jpeg",905.6531566238874,1871.2591670341644,1266.5129469790381,2007.8362421329787,"License Plates"
"300.png",194.6925999727261,804.3101334934912,692.383477188656,1080.4098855420416,"License Plates"
"30.jpg",229.31689272503093,212.30248306997743,1362.8508014796548,676.0158013544019,"License Plates"
"3.jpg",1324.6028558373607,1836.671383731015,2706.013298784608,2222.7693408886034,"License Plates"
"297.jpg",579.7854682743623,258.6334647495362,664.5302460431759,294.4034090909091,"License Plates"
"296.jpg",642.6206548387407,353.17738251357554,753.7262638717632,396.9489420175109,"License Plates"
"293.jpg",510.7274969173859,340.9787371757976,658.3905081978266,395.5138304584297,"License Plates"
"292.jpg",312.98027127003695,121.26387698081354,392.21578298397037,143.52948019114237,"License Plates"
"291.jpg",185.12126955533293,306.6714838931435,248.91081973450986,333.6451480263158,"License Plates"
"290.jpeg",636.759193128781,769.6404563537332,825.6617825245887,826.3391463100651,"License Plates"
"288.jpg",393.7163995067817,790.38898030994,657.7657213316893,875.3210191448915,"License Plates"
"287.jpg",687.3639621559633,460.08394340034965,836.7811476081258,540.6433839597902,"License Plates"
"27.jpg",146.537813694357,482.48136661769627,248.21641222178505,509.33916083916085,"License Plates"
"263.jpg",189.76223776223776,374.75060096153845,718.4709353146853,686.247104458042,"License Plates"
"26.jpg",187.4734419263456,221.4755417617051,454.32896600566573,307.00700165008334,"License Plates"
"25.jpg",293.66216115328297,176.1538461538462,440.87792848335386,220.76923076923077,"License Plates"
"24.jpg",290.013986013986,457.1002513111888,515.5804195804196,520.3543487762238,"License Plates"
"235.jpg",185.21743439510925,207.45466790345037,247.83970406905058,231.5449227079033,"License Plates"
"234.jpg",179.40813810110976,209.5794513457557,304.35677374335313,238.78306513247284,"License Plates"
"233.jpg",225.27127003699135,253.56101282134313,336.55283048091184,287.0419363647927,"License Plates"
"232.jpg",177.69022024547854,234.6153976333725,353.10635340809057,273.8601398601399,"License Plates"
"231.jpg",19.831742869127517,125.62821362902234,142.38209543932203,162.11888111888112,"License Plates"
"230.jpg",144.4702067157637,166.425023599833,312.81547544505236,203.04267065865653,"License Plates"
"229.jpg",109.37278520942915,148.7482612449806,251.8904702970297,180.48951998623934,"License Plates"
"228.jpg",120.51995014233007,116.37282992276279,215.11181204122033,146.603125,"License Plates"
"227.jpg",103.0826140567201,152.82820136116464,207.97370506126697,182.43172559023952,"License Plates"
"226.jpg",198.31485019218172,107.28183959702314,351.62353515625,146.73946671566722,"License Plates"
"225.jpg",142.88577404651014,210.24125874125875,386.4755316095038,273.45104895104896,"License Plates"
"224.jpg",42.07274969173859,50.77998991935485,179.30332922318127,84.46278848955708,"License Plates"
"222.jpg",145.70489735256436,221.63385887145998,339.2930789293696,267.6782970428467,"License Plates"
"220.jpg",49.83568965517241,196.92308279184192,184.74879310344826,232.30770404522232,"License Plates"
"22.jpg",245.8555506993007,510.8065450174825,477.3893138111888,566.8998033216783,"License Plates"
"219.jpg",138.20756765946507,124.48463639884159,308.23387761239496,169.85934406148976,"License Plates"
"218.jpg",181.05221147454918,113.8395724521594,380.80560235001155,185.264291553283,"License Plates"
"217.jpg",138.1627620221948,144.90180706658737,364.5499383477188,194.43654820750365,"License Plates"
"216.jpg",245.17058385432722,114.15781070814221,376.6954377311961,147.44955382740827,"License Plates"
"215.jpg",183.12306769763546,312.7645767318619,380.82778285926497,360.27972027972027,"License Plates"
"214.jpg",159.73082627400314,256.2167832167832,327.63510411328605,298.7132993044553,"License Plates"
"212.jpg",164.20058169288495,130.537657842123,335.1829143105541,174.88645190520276,"License Plates"
"211.jpg",157.21331689272503,99.63993025414737,375.462392108508,145.31894259982639,"License Plates"
