image,xmin,ymin,xmax,ymax,label,height,width
120.jpg,148.00493218249073,174.40298507462683,340.04438964241666,206.22388059701493,License Plates,287,496
121.jpg,179.6068248023837,182.5174825174825,304.5871783615253,218.6014050036877,License Plates,360,480
122.jpg,5.856966707768188,27.41001855287569,202.5277435265105,142.9016697588126,License Plates,166,250
123.jpg,47.8578154425612,321.04430725524475,259.5653038240422,369.37997159090907,License Plates,512,475
124.jpg,508.586127002495,323.0452447839687,604.7965474722565,350.5883575883576,License Plates,457,770
125.jpg,184.75134834261328,114.97628929501488,323.6744759556104,146.64777432712214,License Plates,298,500
126.jpg,428.3600764151125,349.1312316781712,616.5721331689273,391.719032047857,License Plates,720,1080
127.jpg,175.29489859684736,318.6188811188811,323.8313907408308,352.7097902097902,License Plates,375,500
128.jpg,160.5598027127004,85.24948024948024,287.41430332922323,129.4074844074844,License Plates,295,497
129.jpg,156.80230795675672,144.9218797012114,343.40320591861905,197.91483744769027,License Plates,350,500
13.jpg,96.55931663837012,238.993006993007,238.49482900622743,323.013986013986,License Plates,534,550
130.jpg,229.76572961019383,0.933356784037407,359.43281557057264,37.317479316761954,License Plates,246,660
131.jpg,229.78299819438288,479.5855305526142,315.5438015675574,520.6121203307409,License Plates,614,1134
132.jpg,202.9021864960432,215.57955697866583,297.5721331689272,241.60979213376012,License Plates,404,647
133.jpg,207.84955516089877,288.7587412587412,335.99419448476056,354.05594405594405,License Plates,415,500
134.jpg,345.422127118093,481.6246782102974,515.519963237419,560.5459478998268,License Plates,803,1156
135.jpg,139.30375534038802,279.21467935871743,298.64943423194745,325.18664587475735,License Plates,370,602
136.jpg,375.25691781943584,279.2216363336622,466.4102098345021,321.78658478727044,License Plates,397,664
137.jpg,190.49938347718867,280.9857798165138,370.69504134134655,326.0598005662271,License Plates,392,583
138.jpg,133.81027147487845,306.67484000679497,300.09878643907643,350.9021275660375,License Plates,417,450
139.jpg,24.28483353884093,208.38988141788545,143.42581808934523,246.1551503425501,License Plates,343,505
140.jpg,226.23716553336448,162.5009049804249,308.0982521518091,181.9946164417096,License Plates,267,389
141.jpg,148.3765024733162,138.53932584269663,376.900970421355,190.26067415730336,License Plates,274,500
142.jpg,647.4311950909371,331.7226868916333,733.5799625269728,387.5831405515593,License Plates,485,800
143.jpg,181.7990115321253,212.05594405594405,340.4744645799013,261.4825174825175,License Plates,456,484
144.jpg,1127.832167832168,2354.3496503496503,1969.0072798295453,2608.111888111888,License Plates,4032,3024
145.jpg,322.3066905410387,281.958041958042,697.2477512184633,375.1048951048952,License Plates,720,960
146.jpg,199.0135635018496,133.635012113131,352.8976572133169,174.61814722752834,License Plates,337,600
147.jpg,156.1035758323058,227.94561975500088,313.4402123391261,275.3478175571987,License Plates,337,600
148.jpg,118.12578570534065,262.0159494253305,398.766954377312,327.68775936587826,License Plates,337,600
149.jpg,190.0168776371308,266.58975806603064,333.35243029802325,300.9807692307692,License Plates,407,506
15.jpg,276.8019089586153,348.05829572344163,508.3924601397176,409.0023516674976,License Plates,581,774
150.jpg,142.4028898540296,250.58275822992923,338.8941255727209,298.69464634181736,License Plates,430,500
151.jpg,119.2560668644276,104.42275036033446,185.4295196721351,131.72399471625195,License Plates,197,350
152.jpg,120.62693420267884,265.068781179148,221.79243536818,291.19465530502214,License Plates,467,350
153.jpg,1651.096520980095,1752.7273282137785,2574.329595603293,1938.181873668324,License Plates,3120,4160
154.jpg,188.94282013025904,224.9848655220512,385.070821529745,276.34615384615387,License Plates,479,591
155.jpg,323.98429180660224,246.71328671328672,889.3315794458551,412.8671328671329,License Plates,720,960
156.jpg,353.6658797070072,195.78088578088577,580.6325699398168,295.82750582750583,License Plates,370,699
157.jpg,1020.3699136868066,608.6842105263156,1278.4217016029593,684.4736842105262,License Plates,1080,1920
158.jpeg,526.6255972564735,459.4995860927153,699.1861898890259,537.2567765191691,License Plates,714,1280
159.png,234.2916525888569,438.5151783336293,457.4631699534394,502.6666800759056,License Plates,754,999
16.jpg,293.7422934648582,228.72529248768475,490.7755856966708,279.9486277913812,License Plates,367,733
160.png,403.5684340320592,510.9593319979581,671.7082344930063,581.5848279918324,License Plates,747,1102
161.jpg,104.472277057314,185.9906831754671,276.9045240555988,240.13986013986013,License Plates,404,412
162.jpg,92.46198510712084,14.773852699681331,227.14345233508016,57.40543164704976,License Plates,180,320
163.jpg,339.5807644882861,238.4470685086729,492.9716700543311,291.711009029119,License Plates,398,600
164.jpg,248.20405368147223,375.20865977894175,420.0431166024043,417.1538461538461,License Plates,493,650
165.jpg,566.8372594266579,166.88050390338617,736.9235511713933,220.3702292344437,License Plates,360,855
167.jpg,313.16668701171875,312.66668701171875,571.8333740234375,398.0,License Plates,572,650
168.jpg,216.11097410604197,143.0141256893382,428.2638717632552,193.0846978400735,License Plates,336,642
17.jpg,61.8077910249765,227.79020979020984,175.76677089122356,261.7027972027972,License Plates,366,468
170.jpg,223.79778051787923,121.99904841280532,421.9071356494684,182.3632183908046,License Plates,268,500
171.jpg,220.5096714005665,75.94195250659631,440.81381011097415,167.93667546174143,License Plates,234,500
176.jpg,151.50720838794234,193.006993006993,252.07513931694385,219.7552447552448,License Plates,300,400
177.jpg,38.53211809110829,126.92307692307692,111.22761297663418,160.13986547510106,License Plates,300,400
178.jpg,246.43446126201735,268.01968911335814,314.3752750721284,309.68272697064754,License Plates,408,725
179.jpg,391.3420146749288,448.0840944764061,596.2330456226881,503.8431385831422,License Plates,599,997
18.jpg,343.2762022194822,195.98794709602288,425.6140567200987,225.0428143526601,License Plates,342,491
181.jpg,218.68434032059184,258.6998546511628,381.7612177499566,298.4458296064401,License Plates,483,701
182.jpg,185.69913686806413,207.4546679034504,252.17509247842173,232.9903375550649,License Plates,331,586
183.jpg,174.88698336110895,258.30181884765625,344.2252614201218,288.30422087638607,License Plates,344,500
184.jpg,103.78134618117102,157.07378344003595,250.5137940958308,201.10869874715263,License Plates,271,500
185.jpg,210.152481308714,277.0699451153095,339.91352416324224,312.07342657342656,License Plates,423,541
186.jpg,201.97287299630088,184.9873779967591,387.9161830013102,227.4518543956044,License Plates,337,600
187.jpg,236.21827782420428,186.4333441293368,347.85083022864325,213.3193656347131,License Plates,329,573
188.jpg,792.4858517346928,231.8696120689655,1034.9667077681872,302.683421062601,License Plates,453,1266
189.jpg,134.596794081381,217.42957746478876,568.4833538840937,343.226882773386,License Plates,475,678
19.jpg,369.7657213316893,414.67440184245487,544.2795142233739,461.58275319569145,License Plates,550,952
190.jpg,117.48951911220716,83.27795235413471,220.9239705152782,114.6344580777096,License Plates,200,332
191.jpg,335.6643356643357,944.3356643356644,604.1958041958042,1026.3869919143358,License Plates,1280,960
192.jpg,539.9712916514142,382.4296875,773.2223905852632,465.6796875,License Plates,703,1250
193.jpg,82.65850462778893,135.5361356935301,187.7115063150074,170.01166016905458,License Plates,290,341
194.jpg,200.5684404896072,187.06294277164488,271.67376087477567,210.6328728415749,License Plates,321,430
20.jpg,156.42085076708508,194.9300765991211,340.83738787237405,256.5559507249952,License Plates,375,470
200.jpg,562.7949387330456,207.33553956684315,671.5922905749075,235.70395178543896,License Plates,330,704
201.jpg,251.8923454237631,196.6578702365651,369.2191025137754,228.5696192348705,License Plates,315,626
202.jpg,102.9593094944513,222.45608736673992,395.6021498222681,292.7560873667399,License Plates,333,500
203.jpg,246.04480714726267,240.55944055944056,370.3555687925869,293.682998977341,License Plates,430,600
204.jpg,163.32358539968297,220.05944055944056,273.9691716974432,247.2272845715076,License Plates,333,442
208.jpg,155.3699937421777,205.7039754374044,366.4672049473463,251.18415555087,License Plates,358,500
209.jpg,58.58565620754076,227.56411519083943,249.06185932040952,276.38697164042014,License Plates,355,500
21.jpg,268.2872996300863,0.0,501.52367336212046,62.815789473684205,License Plates,448,797
210.jpg,128.5812694659121,131.6153972065532,394.6648392639957,203.405606996763,License Plates,354,474
99.png,183.93958076448828,203.67901315789476,285.436521179726,229.35201865748357,License Plates,269,459
98.jpg,1047.5544981480234,580.1861035852137,1276.687294693087,654.9287410926365,License Plates,800,1540
97.jpg,15.228117015006069,15.394556638573397,430.3699422852767,151.16246498599438,License Plates,251,570
96.jpg,231.39334983214204,201.4294557694807,316.5721331689273,235.04622313099296,License Plates,440,660
95.jpg,129.90135635018495,129.69530322373177,208.44636251541303,156.17401539806752,License Plates,196,350
94.jpg,236.4940579904728,155.4314072327044,492.429939618093,211.7605388329464,License Plates,277,706
93.jpg,309.8867232316024,430.32054693048656,672.0265833714625,537.6212462311859,License Plates,959,959
92.jpg,64.30538902800122,162.25516700381326,162.54542663799998,201.60501772925969,License Plates,244,377
91.jpg,45.80941622374486,292.79020979020976,197.9405537589652,354.68881118881114,License Plates,562,420
90.jpg,362.5495513422913,405.7307692307692,566.7003592417527,462.9872096135066,License Plates,847,824
9.jpg,422.2071516646116,339.4556395400911,618.3600493218248,399.21895314955856,License Plates,606,970
89.jpg,876.8088548492791,809.0559440559441,1557.6171898998095,968.8694943514738,License Plates,1714,2285
88.jpg,130.53615329982517,419.20748197115387,301.35202687937067,464.70863609047206,License Plates,640,480
87.png,609.8545006165228,381.1842233758224,788.3074907521578,431.710539165296,License Plates,624,1024
85.jpg,135.0505938545203,245.54429717163936,354.4329317233053,306.2645768919191,License Plates,457,500
84.jpg,107.13405797018932,222.00001408503604,243.72110856469,262.1538602388822,License Plates,396,371
83.jpg,198.7951807228916,253.74125874125872,362.3063683304647,314.23777098755727,License Plates,492,500
82.jpeg,595.8289532886125,382.9767240510954,1060.4712553174083,464.4848655220512,License Plates,958,1280
81.jpg,333.56643356643355,309.37064644340035,454.9650520378059,346.29372336647725,License Plates,480,480
80.jpg,359.19235511713936,404.4252666209004,566.9482120838471,458.65626426168006,License Plates,632,1015
8.jpg,644.0089918217457,519.0699499703787,890.5102387045387,576.4545852554428,License Plates,1119,1569
79.jpg,568.4916715515061,460.51866091214697,837.2538135191276,544.1725457464898,License Plates,725,1018
78.JPG,296.9580764488286,319.4142589128673,573.9790382244144,388.696674543418,License Plates,591,851
76.jpg,140.3429240500124,201.55594405594405,325.72382696396136,251.11888111888112,License Plates,378,500
75.jpg,347.2456811179577,548.6387099152678,599.6400473151408,623.7261225026804,License Plates,859,960
74.jpg,172.4642392717815,175.1608457765379,323.7429496060732,215.91608391608392,License Plates,372,500
72.jpg,146.87341978400028,101.36477011577308,369.1241515285431,155.6368041915317,License Plates,243,497
71.jpg,160.0904358888525,260.43973200228527,333.12785081592943,302.3690606241934,License Plates,349,500
70.jpg,173.54870530209618,224.86981395706235,295.08754623921084,258.10352340637445,License Plates,275,444
7.png,85.02485795454545,214.75526246824464,157.6259035052675,239.71329556978665,License Plates,498,230
69.jpg,609.7510165593259,331.67833128175533,691.5334159081135,388.95104895104896,License Plates,540,720
68.jpg,44.3257056011789,241.9020979020979,160.52661823690207,277.0722741613855,License Plates,368,429
67.jpg,44.30457558967036,17.392180996690776,116.32677041087874,76.34414606219295,License Plates,150,531
64.jpg,327.9487492487981,674.871826171875,568.9744215745193,747.6923076923077,License Plates,880,1000
61.jpg,126.10129274242986,217.00700068973995,279.7144160583942,253.2587489414882,License Plates,432,414
60.jpg,802.6700157983971,752.2813110351562,1074.55828067201,836.2813110351562,License Plates,1368,2432
6.jpg,232.0431547619048,257.1969777887518,422.8656655844156,301.74243233420634,License Plates,455,551
59.jpg,133.1127129750983,225.93940873579547,210.21625163827,243.3939541903409,License Plates,416,555
58.jpg,101.22005890052355,286.3636363636364,281.61431064572423,362.0909188010477,License Plates,546,547
55.jpg,289.9712540218481,190.0275229357798,431.3604728802213,228.79396652081687,License Plates,269,500
54.jpg,108.22510822510822,235.38461538461536,262.14525627367425,275.00001173753003,License Plates,330,400
53.jpg,213.2347097526202,156.9356485370209,349.03412429677866,188.8669788909424,License Plates,278,400
52.jpg,56.80588512885861,293.20747471522617,174.7549288617886,333.86013986013984,License Plates,436,469
51.jpg,428.3563952445984,472.8205284705529,728.986572265625,554.871826171875,License Plates,880,1182
50.jpg,444.56881009615387,713.1002786276224,657.9020979020979,769.7902097902098,License Plates,1280,960
5.jpg,112.70590254189312,282.3100386399489,258.9088010926177,330.03146853146853,License Plates,431,416
47.jpg,402.2885579627774,425.3666666666667,582.9247842170159,469.3370496961805,License Plates,616,1008
46.jpg,185.855198019802,291.2587412587413,372.7067000889542,338.9697054349459,License Plates,476,588
45.jpg,105.12654957822733,40.42657342657343,202.5687771225564,77.41258741258741,License Plates,246,279
44.jpg,637.5524334137301,469.3909626719057,851.177587544433,549.3118860510806,License Plates,724,1155
43.jpeg,409.1079005570118,493.202810861014,585.3665833879423,543.328698645105,License Plates,768,1024
42.jpg,27.516988555078683,263.6095716569807,168.67102539761044,326.055944055944,License Plates,409,500
41.jpg,160.89924652241112,242.3450046352573,323.6916541640504,283.4475524475525,License Plates,458,518
40.jpg,158.51008705675383,190.9215600437373,295.3411598064456,228.04934909039045,License Plates,416,685
4.jpg,387.320200965966,228.86831540626872,531.699979017754,298.02898686909845,License Plates,412,802
37.jpg,123.19732831446149,123.71096012142154,187.9581638396041,157.5291419396033,License Plates,248,304
36.jpg,318.7422934648583,241.4935759103276,382.86066584463634,259.9890310786106,License Plates,337,500
35.jpg,328.3482506161644,262.71680743877704,537.078385126023,325.41959253057735,License Plates,681,850
34.jpg,1218.5944213114594,963.7380339387176,2481.5289765721327,1293.9495367216489,License Plates,2472,3720
33.jpg,61.9914002945481,349.0862671111847,244.98331404117883,412.7354412479,License Plates,563,730
32.jpg,127.1628881462426,253.52272727272728,264.60377827141645,307.50584475643984,License Plates,485,610
31.jpeg,905.6531566238874,1871.2591670341644,1266.512946979038,2007.836242132979,License Plates,2658,4262
300.png,194.6925999727261,804.3101334934912,692.383477188656,1080.4098855420416,License Plates,1525,3137
30.jpg,229.31689272503093,212.30248306997743,1362.8508014796548,676.0158013544019,License Plates,825,1512
3.jpg,1324.6028558373607,1836.671383731015,2706.013298784608,2222.7693408886034,License Plates,3096,4128
297.jpg,579.7854682743623,258.6334647495362,664.5302460431759,294.4034090909091,License Plates,482,726
296.jpg,642.6206548387407,353.17738251357554,753.7262638717632,396.9489420175109,License Plates,578,872
293.jpg,510.7274969173859,340.9787371757976,658.3905081978266,395.5138304584297,License Plates,578,872
292.jpg,312.9802712700369,121.26387698081354,392.2157829839704,143.52948019114237,License Plates,287,459
291.jpg,185.12126955533293,306.6714838931435,248.91081973450983,333.6451480263158,License Plates,450,800
290.jpeg,636.759193128781,769.6404563537332,825.6617825245887,826.3391463100651,License Plates,1082,1915
288.jpg,393.7163995067817,790.38898030994,657.7657213316893,875.3210191448915,License Plates,1215,1912
287.jpg,687.3639621559633,460.08394340034965,836.7811476081258,540.6433839597902,License Plates,768,1024
27.jpg,146.537813694357,482.48136661769627,248.21641222178505,509.33916083916085,License Plates,823,400
263.jpg,189.76223776223776,374.75060096153845,718.4709353146853,686.247104458042,License Plates,1024,768
26.jpg,187.4734419263456,221.4755417617051,454.3289660056657,307.00700165008334,License Plates,486,600
25.jpg,293.66216115328297,176.1538461538462,440.87792848335386,220.7692307692308,License Plates,240,624
24.jpg,290.013986013986,457.1002513111888,515.5804195804196,520.3543487762238,License Plates,1024,768
235.jpg,185.21743439510925,207.4546679034504,247.83970406905055,231.5449227079033,License Plates,331,586
234.jpg,179.40813810110976,209.5794513457557,304.3567737433532,238.78306513247284,License Plates,298,500
233.jpg,225.27127003699133,253.56101282134316,336.55283048091184,287.0419363647927,License Plates,387,599
232.jpg,177.69022024547854,234.6153976333725,353.10635340809057,273.8601398601399,License Plates,366,500
231.jpg,19.83174286912752,125.62821362902234,142.38209543932203,162.11888111888112,License Plates,239,249
230.jpg,144.4702067157637,166.425023599833,312.8154754450524,203.04267065865653,License Plates,249,424
229.jpg,109.37278520942915,148.7482612449806,251.8904702970297,180.48951998623932,License Plates,267,330
228.jpg,120.51995014233007,116.3728299227628,215.11181204122036,146.603125,License Plates,215,317
227.jpg,103.0826140567201,152.82820136116464,207.97370506126697,182.43172559023952,License Plates,224,400
226.jpg,198.31485019218167,107.28183959702314,351.62353515625,146.73946671566722,License Plates,291,500
225.jpg,142.88577404651014,210.24125874125875,386.4755316095038,273.45104895104896,License Plates,393,500
224.jpg,42.07274969173859,50.77998991935485,179.3033292231813,84.46278848955708,License Plates,140,229
222.jpg,145.70489735256436,221.63385887146,339.2930789293696,267.6782970428467,License Plates,333,500
220.jpg,49.83568965517241,196.92308279184192,184.74879310344824,232.30770404522232,License Plates,330,418
22.jpg,245.8555506993007,510.8065450174825,477.3893138111888,566.8998033216783,License Plates,1024,768
219.jpg,138.20756765946507,124.4846363988416,308.23387761239496,169.85934406148976,License Plates,213,397
218.jpg,181.0522114745492,113.8395724521594,380.8056023500116,185.264291553283,License Plates,274,500
217.jpg,138.1627620221948,144.90180706658737,364.5499383477188,194.43654820750365,License Plates,290,450
216.jpg,245.1705838543272,114.1578107081422,376.6954377311961,147.44955382740827,License Plates,336,500
215.jpg,183.12306769763543,312.7645767318619,380.82778285926497,360.27972027972027,License Plates,448,500
214.jpg,159.73082627400314,256.2167832167832,327.63510411328605,298.7132993044553,License Plates,354,500
212.jpg,164.20058169288495,130.537657842123,335.1829143105541,174.88645190520276,License Plates,332,500
211.jpg,157.21331689272503,99.63993025414736,375.462392108508,145.3189425998264,License Plates,250,500
